timestamp,indexPrice
1719770880000,"61626.44"
1719770940000,"61612.78"
1719771000000,"61608.55"
1719771060000,"61597.31"
1719771120000,"61590.29"
1719771180000,"61592.5"
1719771240000,"61582.84"
1719771300000,"61609.06"
1719771360000,"61612.23"
1719771420000,"61581.7"
1719771480000,"61592.65"
1719771540000,"61602.64"
1719771600000,"61635.46"
1719771660000,"61632.56"
1719771720000,"61619.74"
1719771780000,"61619.48"
1719771840000,"61628.64"
1719771900000,"61639.93"
1719771960000,"61642.68"
1719772020000,"61635.47"
1719772080000,"61661.7"
1719772140000,"61658.77"
1719772200000,"61658.38"
1719772260000,"61659.01"
1719772320000,"61659.38"
1719772380000,"61674.69"
1719772440000,"61667.58"
1719772500000,"61660.61"
1719772560000,"61667.28"
1719772620000,"61667.78"
1719772680000,"61688.84"
1719772740000,"61698.56"
1719772800000,"61700.45"
1719772860000,"61703.2"
1719772920000,"61693.71"
1719772980000,"61700.77"
1719773040000,"61699.33"
1719773100000,"61736.56"
1719773160000,"61732.27"
1719773220000,"61842.99"
1719773280000,"61835.29"
1719773340000,"61866.88"
1719773400000,"61854.95"
1719773460000,"61860.32"
1719773520000,"61855.8"
1719773580000,"61859.98"
1719773640000,"61861.55"
1719773700000,"61856.5"
1719773760000,"61887.51"
1719773820000,"61900.49"
1719773880000,"61962.91"
1719773940000,"61944.03"
1719774000000,"61946.93"
1719774060000,"61958.59"
1719774120000,"61960.81"
1719774180000,"61908.17"
1719774240000,"61911.45"
1719774300000,"61892.59"
1719774360000,"61867.37"
1719774420000,"61906.18"
1719774480000,"61898.46"
1719774540000,"61871.95"
1719774600000,"61838.82"
1719774660000,"61821.96"
1719774720000,"61822.16"
1719774780000,"61832.21"
1719774840000,"61817.29"
1719774900000,"61826.36"
1719774960000,"61841.04"
1719775020000,"61858.07"
1719775080000,"61884.31"
1719775140000,"61906.49"
1719775200000,"61916.55"
1719775260000,"61903.51"
1719775320000,"61888.93"
1719775380000,"61884.45"
1719775440000,"61894.2"
1719775500000,"61907.74"
1719775560000,"61904.53"
1719775620000,"61894.8"
1719775680000,"61889.04"
1719775740000,"61902.22"
1719775800000,"61905.32"
1719775860000,"61893.67"
1719775920000,"61871.79"
1719775980000,"61875.27"
1719776040000,"61897.81"
1719776100000,"61894.57"
1719776160000,"61901.21"
1719776220000,"61911.59"
1719776280000,"61908.43"
1719776340000,"61905.44"
1719776400000,"61889.8"
1719776460000,"61885.44"
1719776520000,"61891.73"
1719776580000,"61901.53"
1719776640000,"61938.11"
1719776700000,"61967.95"
1719776760000,"61933.81"
1719776820000,"61950.62"
1719776880000,"61940.81"
1719776940000,"61927.93"
1719777000000,"61938.31"
1719777060000,"61946.92"
1719777120000,"61951.69"
1719777180000,"61965.16"
1719777240000,"61963.98"
1719777300000,"61970.09"
1719777360000,"61970.96"
1719777420000,"61939.67"
1719777480000,"61905.53"
1719777540000,"61922.81"
1719777600000,"61929.46"
1719777660000,"61931.89"
1719777720000,"61914.9"
1719777780000,"61932.5"
1719777840000,"61960.54"
1719777900000,"61944.4"
1719777960000,"61929.5"
1719778020000,"61938.39"
1719778080000,"61980.99"
1719778140000,"61979.49"
1719778200000,"61978.91"
1719778260000,"61983.35"
1719778320000,"61985.49"
1719778380000,"61998.69"
1719778440000,"62001.58"
1719778500000,"61978.54"
1719778560000,"61963.4"
1719778620000,"61981.93"
1719778680000,"61985.55"
1719778740000,"62004.16"
1719778800000,"61995.46"
1719778860000,"62001.52"
1719778920000,"62006.9"
1719778980000,"62011.33"
1719779040000,"62066.94"
1719779100000,"62124.68"
1719779160000,"62139.23"
1719779220000,"62111.04"
1719779280000,"62156.29"
1719779340000,"62160.89"
1719779400000,"62155.5"
1719779460000,"62176.11"
1719779520000,"62191.18"
1719779580000,"62202.13"
1719779640000,"62187.81"
1719779700000,"62267.49"
1719779760000,"62286.89"
1719779820000,"62251.84"
1719779880000,"62196.47"
1719779940000,"62120.67"
1719780000000,"62102.32"
1719780060000,"62064.05"
1719780120000,"62060.12"
1719780180000,"62072.83"
1719780240000,"62031.26"
1719780300000,"62049.73"
1719780360000,"61994.71"
1719780420000,"61996.84"
1719780480000,"61964.14"
1719780540000,"61959.56"
1719780600000,"61942.72"
1719780660000,"61923.03"
1719780720000,"61902.17"
1719780780000,"61910.78"
1719780840000,"61936.43"
1719780900000,"61970.06"
1719780960000,"61968.23"
1719781020000,"61931.86"
1719781080000,"61914.75"
1719781140000,"61901.64"
1719781200000,"61902.11"
1719781260000,"61903.49"
1719781320000,"61916.1"
1719781380000,"61877.74"
1719781440000,"61847.48"
1719781500000,"61869.02"
1719781560000,"61885.62"
1719781620000,"61883.9"
1719781680000,"61857.83"
1719781740000,"61849.59"
1719781800000,"61865.84"
1719781860000,"61868.83"
1719781920000,"61842.92"
1719781980000,"61829.64"
1719782040000,"61818.42"
1719782100000,"61809.25"
1719782160000,"61845.19"
1719782220000,"61837.09"
1719782280000,"61822.47"
1719782340000,"61810.5"
1719782400000,"61817.51"
1719782460000,"61831.57"
1719782520000,"61854.43"
1719782580000,"61872.95"
1719782640000,"61876.79"
1719782700000,"61869.72"
1719782760000,"61853.41"
1719782820000,"61847.64"
1719782880000,"61853.86"
1719782940000,"61851.38"
1719783000000,"61851.61"
1719783060000,"61849.3"
1719783120000,"61843.9"
1719783180000,"61841.26"
1719783240000,"61840.08"
1719783300000,"61838.81"
1719783360000,"61837.69"
1719783420000,"61842.77"
1719783480000,"61833.01"
1719783540000,"61819.58"
1719783600000,"61809.33"
1719783660000,"61812.79"
1719783720000,"61809.72"
1719783780000,"61799.56"
1719783840000,"61814.43"
1719783900000,"61812.86"
1719783960000,"61811.46"
1719784020000,"61757.57"
1719784080000,"61780.36"
1719784140000,"61813.23"
1719784200000,"61814.36"
1719784260000,"61813.25"
1719784320000,"61811.98"
1719784380000,"61811.37"
1719784440000,"61812.24"
1719784500000,"61812.34"
1719784560000,"61812.39"
1719784620000,"61818.21"
1719784680000,"61843.51"
1719784740000,"61843.79"
1719784800000,"61836.44"
1719784860000,"61873.78"
1719784920000,"61863.53"
1719784980000,"61916.84"
1719785040000,"61942.17"
1719785100000,"61939.95"
1719785160000,"61952.76"
1719785220000,"61972.77"
1719785280000,"61970.46"
1719785340000,"61952.51"
1719785400000,"61934.29"
1719785460000,"61974.35"
1719785520000,"61976.08"
1719785580000,"62013.26"
1719785640000,"61993.66"
1719785700000,"62007.68"
1719785760000,"62000.6"
1719785820000,"62015.22"
1719785880000,"62050.93"
1719785940000,"62056.19"
1719786000000,"62119.83"
1719786060000,"62135.92"
1719786120000,"62221.66"
1719786180000,"62192.45"
1719786240000,"62199.4"
1719786300000,"62240.53"
1719786360000,"62262.14"
1719786420000,"62563.9"
1719786480000,"62684.3"
1719786540000,"62771.05"
1719786600000,"62839.04"
1719786660000,"62793.84"
1719786720000,"62702.29"
1719786780000,"62654.39"
1719786840000,"62684.78"
1719786900000,"62655.69"
1719786960000,"62627.54"
1719787020000,"62668.95"
1719787080000,"62753.05"
1719787140000,"62776.5"
1719787200000,"62767.58"
1719787260000,"62747.51"
1719787320000,"62743.58"
1719787380000,"62786.04"
1719787440000,"62740.63"
1719787500000,"62748.0"
1719787560000,"62708.77"
1719787620000,"62661.77"
1719787680000,"62688.41"
1719787740000,"62757.69"
1719787800000,"62717.79"
1719787860000,"62720.01"
1719787920000,"62689.35"
1719787980000,"62672.15"
1719788040000,"62683.81"
1719788100000,"62794.38"
1719788160000,"62810.63"
1719788220000,"62829.23"
1719788280000,"62794.57"
1719788340000,"62810.6"
1719788400000,"62811.55"
1719788460000,"62894.5"
1719788520000,"62820.69"
1719788580000,"62877.74"
1719788640000,"62869.84"
1719788700000,"62878.94"
1719788760000,"62832.62"
1719788820000,"62804.95"
1719788880000,"62833.98"
1719788940000,"62804.85"
1719789000000,"62852.35"
1719789060000,"62821.17"
1719789120000,"62787.41"
1719789180000,"62739.38"
1719789240000,"62741.46"
1719789300000,"62743.61"
1719789360000,"62767.08"
1719789420000,"62812.82"
1719789480000,"62760.21"
1719789540000,"62747.68"
1719789600000,"62744.27"
1719789660000,"62763.84"
1719789720000,"62779.71"
1719789780000,"62793.65"
1719789840000,"62752.45"
1719789900000,"62769.08"
1719789960000,"62777.01"
1719790020000,"62787.39"
1719790080000,"62805.22"
1719790140000,"62793.55"
1719790200000,"62789.68"
1719790260000,"62800.05"
1719790320000,"62810.49"
1719790380000,"62832.94"
1719790440000,"62812.12"
1719790500000,"62815.0"
1719790560000,"62827.93"
1719790620000,"62841.24"
1719790680000,"62849.2"
1719790740000,"62835.42"
1719790800000,"62830.64"
1719790860000,"62814.38"
1719790920000,"62805.93"
1719790980000,"62799.84"
1719791040000,"62787.34"
1719791100000,"62770.51"
1719791160000,"62736.78"
1719791220000,"62735.48"
1719791280000,"62749.39"
1719791340000,"62746.76"
1719791400000,"62719.65"
1719791460000,"62732.54"
1719791520000,"62695.72"
1719791580000,"62742.64"
1719791640000,"62750.93"
1719791700000,"62744.5"
1719791760000,"62744.04"
1719791820000,"62697.1"
1719791880000,"62709.3"
1719791940000,"62683.42"
1719792000000,"62675.63"
1719792060000,"62676.43"
1719792120000,"62672.25"
1719792180000,"62665.96"
1719792240000,"62649.14"
1719792300000,"62624.5"
1719792360000,"62674.51"
1719792420000,"62647.57"
1719792480000,"62652.24"
1719792540000,"62613.44"
1719792600000,"62548.31"
1719792660000,"62524.32"
1719792720000,"62492.34"
1719792780000,"62522.55"
1719792840000,"62507.27"
1719792900000,"62531.49"
1719792960000,"62537.84"
1719793020000,"62581.45"
1719793080000,"62571.61"
1719793140000,"62578.85"
1719793200000,"62585.28"
1719793260000,"62629.34"
1719793320000,"62634.35"
1719793380000,"62605.99"
1719793440000,"62627.55"
1719793500000,"62582.31"
1719793560000,"62589.12"
1719793620000,"62606.78"
1719793680000,"62626.19"
1719793740000,"62645.26"
1719793800000,"62631.28"
1719793860000,"62597.4"
1719793920000,"62617.08"
1719793980000,"62635.48"
1719794040000,"62647.97"
1719794100000,"62643.66"
1719794160000,"62622.03"
1719794220000,"62633.02"
1719794280000,"62644.94"
1719794340000,"62650.78"
1719794400000,"62675.6"
1719794460000,"62718.13"
1719794520000,"62736.8"
1719794580000,"62709.17"
1719794640000,"62709.25"
1719794700000,"62709.16"
1719794760000,"62736.55"
1719794820000,"62752.75"
1719794880000,"62767.88"
1719794940000,"62786.32"
1719795000000,"62759.79"
1719795060000,"62764.71"
1719795120000,"62760.23"
1719795180000,"62767.14"
1719795240000,"62759.41"
1719795300000,"62764.28"
1719795360000,"62768.23"
1719795420000,"62763.85"
1719795480000,"62792.75"
1719795540000,"62836.5"
1719795600000,"62859.16"
1719795660000,"62879.42"
1719795720000,"62859.81"
1719795780000,"62839.9"
1719795840000,"62861.3"
1719795900000,"62896.32"
1719795960000,"62925.25"
1719796020000,"63231.17"
1719796080000,"63169.25"
1719796140000,"63220.52"
1719796200000,"63214.19"
1719796260000,"63289.87"
1719796320000,"63384.11"
1719796380000,"63554.25"
1719796440000,"63441.12"
1719796500000,"63541.91"
1719796560000,"63465.15"
1719796620000,"63336.38"
1719796680000,"63342.82"
1719796740000,"63382.8"
1719796800000,"63393.16"
1719796860000,"63412.96"
1719796920000,"63342.64"
1719796980000,"63349.26"
1719797040000,"63371.92"
1719797100000,"63391.73"
1719797160000,"63359.19"
1719797220000,"63378.39"
1719797280000,"63358.04"
1719797340000,"63394.76"
1719797400000,"63388.18"
1719797460000,"63408.78"
1719797520000,"63424.99"
1719797580000,"63410.85"
1719797640000,"63402.79"
1719797700000,"63420.61"
1719797760000,"63435.91"
1719797820000,"63460.15"
1719797880000,"63461.58"
1719797940000,"63538.25"
1719798000000,"63527.59"
1719798060000,"63537.47"
1719798120000,"63491.6"
1719798180000,"63508.24"
1719798240000,"63478.42"
1719798300000,"63513.74"
1719798360000,"63497.71"
1719798420000,"63500.75"
1719798480000,"63466.69"
1719798540000,"63463.99"
1719798600000,"63482.12"
1719798660000,"63472.24"
1719798720000,"63479.08"
1719798780000,"63472.99"
1719798840000,"63507.72"
1719798900000,"63509.93"
1719798960000,"63517.14"
1719799020000,"63566.81"
1719799080000,"63565.87"
1719799140000,"63543.26"
1719799200000,"63557.61"
1719799260000,"63540.22"
1719799320000,"63522.3"
1719799380000,"63567.47"
1719799440000,"63617.86"
1719799500000,"63696.92"
1719799560000,"63701.81"
1719799620000,"63655.9"
1719799680000,"63672.64"
1719799740000,"63642.46"
1719799800000,"63608.71"
1719799860000,"63612.42"
1719799920000,"63492.33"
1719799980000,"63446.98"
1719800040000,"63455.11"
1719800100000,"63450.24"
1719800160000,"63466.81"
1719800220000,"63498.92"
1719800280000,"63478.76"
1719800340000,"63491.78"
1719800400000,"63493.25"
1719800460000,"63474.13"
1719800520000,"63504.83"
1719800580000,"63496.17"
1719800640000,"63473.05"
1719800700000,"63485.58"
1719800760000,"63475.84"
1719800820000,"63503.05"
1719800880000,"63479.24"
1719800940000,"63460.75"
1719801000000,"63493.6"
1719801060000,"63495.9"
1719801120000,"63481.05"
1719801180000,"63462.84"
1719801240000,"63452.31"
1719801300000,"63368.63"
1719801360000,"63401.43"
1719801420000,"63355.4"
1719801480000,"63352.95"
1719801540000,"63362.52"
1719801600000,"63418.09"
1719801660000,"63477.34"
1719801720000,"63385.73"
1719801780000,"63328.89"
1719801840000,"63355.28"
1719801900000,"63325.27"
1719801960000,"63288.01"
1719802020000,"63273.51"
1719802080000,"63253.24"
1719802140000,"63255.38"
1719802200000,"63292.69"
1719802260000,"63301.54"
1719802320000,"63320.23"
1719802380000,"63311.69"
1719802440000,"63311.68"
1719802500000,"63315.09"
1719802560000,"63304.6"
1719802620000,"63302.68"
1719802680000,"63312.02"
1719802740000,"63337.64"
1719802800000,"63360.81"
1719802860000,"63334.73"
1719802920000,"63351.95"
1719802980000,"63348.6"
1719803040000,"63393.4"
1719803100000,"63407.13"
1719803160000,"63413.29"
1719803220000,"63423.86"
1719803280000,"63403.11"
1719803340000,"63412.6"
1719803400000,"63403.06"
1719803460000,"63416.74"
1719803520000,"63391.82"
1719803580000,"63401.95"
1719803640000,"63378.21"
1719803700000,"63380.03"
1719803760000,"63392.53"
1719803820000,"63351.16"
1719803880000,"63362.45"
1719803940000,"63371.4"
1719804000000,"63380.11"
1719804060000,"63387.87"
1719804120000,"63396.0"
1719804180000,"63382.38"
1719804240000,"63365.98"
1719804300000,"63382.62"
1719804360000,"63383.08"
1719804420000,"63383.26"
1719804480000,"63403.81"
1719804540000,"63394.12"
1719804600000,"63387.7"
1719804660000,"63363.04"
1719804720000,"63376.58"
1719804780000,"63345.52"
1719804840000,"63360.93"
1719804900000,"63377.49"
1719804960000,"63334.63"
1719805020000,"63310.89"
1719805080000,"63292.44"
1719805140000,"63316.01"
1719805200000,"63349.39"
1719805260000,"63336.71"
1719805320000,"63315.08"
1719805380000,"63316.97"
1719805440000,"63294.37"
1719805500000,"63307.16"
1719805560000,"63326.44"
1719805620000,"63332.74"
1719805680000,"63345.55"
1719805740000,"63361.54"
1719805800000,"63374.44"
1719805860000,"63368.12"
1719805920000,"63369.69"
1719805980000,"63378.65"
1719806040000,"63380.44"
1719806100000,"63380.29"
1719806160000,"63382.56"
1719806220000,"63368.38"
1719806280000,"63340.34"
1719806340000,"63354.17"
1719806400000,"63369.25"
1719806460000,"63362.53"
1719806520000,"63315.87"
1719806580000,"63302.12"
1719806640000,"63310.96"
1719806700000,"63308.41"
1719806760000,"63318.42"
1719806820000,"63302.83"
1719806880000,"63335.23"
1719806940000,"63349.5"
1719807000000,"63386.73"
1719807060000,"63353.62"
1719807120000,"63361.27"
1719807180000,"63356.49"
1719807240000,"63349.44"
1719807300000,"63339.22"
1719807360000,"63335.77"
1719807420000,"63338.31"
1719807480000,"63347.08"
1719807540000,"63345.06"
1719807600000,"63330.49"
1719807660000,"63342.89"
1719807720000,"63341.29"
1719807780000,"63325.85"
1719807840000,"63311.79"
1719807900000,"63308.87"
1719807960000,"63297.91"
1719808020000,"63297.37"
1719808080000,"63270.36"
1719808140000,"63277.8"
1719808200000,"63276.82"
1719808260000,"63291.71"
1719808320000,"63250.44"
1719808380000,"63230.14"
1719808440000,"63246.06"
1719808500000,"63245.2"
1719808560000,"63241.95"
1719808620000,"63241.4"
1719808680000,"63216.88"
1719808740000,"63199.9"
1719808800000,"63199.97"
1719808860000,"63200.01"
1719808920000,"63180.62"
1719808980000,"63189.39"
1719809040000,"63193.24"
1719809100000,"63174.42"
1719809160000,"63187.07"
1719809220000,"63203.68"
1719809280000,"63237.67"
1719809340000,"63190.13"
1719809400000,"63206.46"
1719809460000,"63180.15"
1719809520000,"63198.62"
1719809580000,"63192.93"
1719809640000,"63198.31"
1719809700000,"63197.36"
1719809760000,"63184.66"
1719809820000,"63210.57"
1719809880000,"63202.86"
1719809940000,"63212.39"
1719810000000,"63212.0"
1719810060000,"63213.62"
1719810120000,"63244.35"
1719810180000,"63230.46"
1719810240000,"63231.8"
1719810300000,"63243.32"
1719810360000,"63250.14"
1719810420000,"63259.78"
1719810480000,"63258.28"
1719810540000,"63267.32"
1719810600000,"63282.65"
1719810660000,"63269.14"
1719810720000,"63280.37"
1719810780000,"63286.08"
1719810840000,"63279.78"
1719810900000,"63267.29"
1719810960000,"63272.82"
1719811020000,"63264.05"
1719811080000,"63257.07"
1719811140000,"63284.82"
1719811200000,"63290.05"
1719811260000,"63295.51"
1719811320000,"63318.75"
1719811380000,"63327.93"
1719811440000,"63337.38"
1719811500000,"63349.37"
1719811560000,"63317.01"
1719811620000,"63297.69"
1719811680000,"63312.96"
1719811740000,"63313.49"
1719811800000,"63328.0"
1719811860000,"63332.9"
1719811920000,"63323.0"
1719811980000,"63330.13"
1719812040000,"63351.93"
1719812100000,"63340.04"
1719812160000,"63333.29"
1719812220000,"63336.1"
1719812280000,"63329.36"
1719812340000,"63326.53"
1719812400000,"63363.23"
1719812460000,"63367.22"
1719812520000,"63373.67"
1719812580000,"63358.68"
1719812640000,"63345.14"
1719812700000,"63331.77"
1719812760000,"63360.48"
1719812820000,"63354.9"
1719812880000,"63342.71"
1719812940000,"63353.33"
1719813000000,"63352.98"
1719813060000,"63337.29"
1719813120000,"63349.11"
1719813180000,"63356.25"
1719813240000,"63373.17"
1719813300000,"63362.36"
1719813360000,"63350.26"
1719813420000,"63341.27"
1719813480000,"63333.98"
1719813540000,"63363.86"
1719813600000,"63358.35"
1719813660000,"63365.59"
1719813720000,"63351.34"
1719813780000,"63348.25"
1719813840000,"63371.35"
1719813900000,"63356.25"
1719813960000,"63355.87"
1719814020000,"63378.29"
1719814080000,"63371.98"
1719814140000,"63362.92"
1719814200000,"63368.63"
1719814260000,"63370.55"
1719814320000,"63344.01"
1719814380000,"63336.65"
1719814440000,"63332.19"
1719814500000,"63315.69"
1719814560000,"63253.19"
1719814620000,"63244.47"
1719814680000,"63262.65"
1719814740000,"63269.78"
1719814800000,"63294.14"
1719814860000,"63276.45"
1719814920000,"63280.5"
1719814980000,"63267.4"
1719815040000,"63247.71"
1719815100000,"63239.45"
1719815160000,"63265.0"
1719815220000,"63285.21"
1719815280000,"63299.43"
1719815340000,"63293.05"
1719815400000,"63315.1"
1719815460000,"63291.14"
1719815520000,"63294.76"
1719815580000,"63322.31"
1719815640000,"63320.15"
1719815700000,"63335.12"
1719815760000,"63330.55"
1719815820000,"63319.54"
1719815880000,"63297.84"
1719815940000,"63299.15"
1719816000000,"63300.72"
1719816060000,"63293.04"
1719816120000,"63304.56"
1719816180000,"63309.41"
1719816240000,"63299.2"
1719816300000,"63298.75"
1719816360000,"63289.08"
1719816420000,"63295.77"
1719816480000,"63296.18"
1719816540000,"63288.19"
1719816600000,"63289.4"
1719816660000,"63293.25"
1719816720000,"63310.54"
1719816780000,"63322.02"
1719816840000,"63327.63"
1719816900000,"63312.59"
1719816960000,"63309.66"
1719817020000,"63338.71"
1719817080000,"63331.5"
1719817140000,"63342.28"
1719817200000,"63343.13"
1719817260000,"63350.02"
1719817320000,"63339.69"
1719817380000,"63335.01"
1719817440000,"63328.26"
1719817500000,"63310.52"
1719817560000,"63294.93"
1719817620000,"63308.65"
1719817680000,"63296.62"
1719817740000,"63299.65"
1719817800000,"63290.28"
1719817860000,"63308.57"
1719817920000,"63346.82"
1719817980000,"63345.37"
1719818040000,"63349.19"
1719818100000,"63360.9"
1719818160000,"63338.83"
1719818220000,"63336.73"
1719818280000,"63313.93"
1719818340000,"63302.38"
1719818400000,"63283.14"
1719818460000,"63313.15"
1719818520000,"63301.1"
1719818580000,"63293.65"
1719818640000,"63277.29"
1719818700000,"63267.66"
1719818760000,"63289.18"
1719818820000,"63256.98"
1719818880000,"63256.02"
1719818940000,"63248.44"
1719819000000,"63250.35"
1719819060000,"63261.86"
1719819120000,"63291.12"
1719819180000,"63272.17"
1719819240000,"63253.67"
1719819300000,"63265.49"
1719819360000,"63260.45"
1719819420000,"63250.97"
1719819480000,"63259.62"
1719819540000,"63245.61"
1719819600000,"63243.93"
1719819660000,"63254.13"
1719819720000,"63243.39"
1719819780000,"63241.44"
1719819840000,"63245.03"
1719819900000,"63268.44"
1719819960000,"63275.08"
1719820020000,"63272.97"
1719820080000,"63277.05"
1719820140000,"63270.71"
1719820200000,"63240.39"
1719820260000,"63227.88"
1719820320000,"63214.6"
1719820380000,"63214.33"
1719820440000,"63211.95"
1719820500000,"63210.82"
1719820560000,"63220.24"
1719820620000,"63214.1"
1719820680000,"63220.58"
1719820740000,"63209.9"
1719820800000,"63213.89"
1719820860000,"63219.95"
1719820920000,"63191.7"
1719820980000,"63204.73"
1719821040000,"63215.52"
1719821100000,"63193.85"
1719821160000,"63206.53"
1719821220000,"63238.47"
1719821280000,"63221.14"
1719821340000,"63224.26"
1719821400000,"63233.52"
1719821460000,"63209.81"
1719821520000,"63200.35"
1719821580000,"63222.77"
1719821640000,"63205.57"
1719821700000,"63192.38"
1719821760000,"63189.28"
1719821820000,"63195.49"
1719821880000,"63203.92"
1719821940000,"63207.51"
1719822000000,"63216.96"
1719822060000,"63188.41"
1719822120000,"63110.81"
1719822180000,"63087.47"
1719822240000,"63040.9"
1719822300000,"63047.78"
1719822360000,"63065.83"
1719822420000,"63035.94"
1719822480000,"63064.57"
1719822540000,"63066.72"
1719822600000,"63048.49"
1719822660000,"63050.75"
1719822720000,"63021.86"
1719822780000,"63017.82"
1719822840000,"63027.87"
1719822900000,"63016.11"
1719822960000,"63013.7"
1719823020000,"62929.22"
1719823080000,"62877.24"
1719823140000,"62894.38"
1719823200000,"62872.3"
1719823260000,"62814.11"
1719823320000,"62795.58"
1719823380000,"62781.51"
1719823440000,"62803.72"
1719823500000,"62824.14"
1719823560000,"62870.33"
1719823620000,"62860.48"
1719823680000,"62891.18"
1719823740000,"62803.64"
1719823800000,"62842.04"
1719823860000,"62863.59"
1719823920000,"62899.48"
1719823980000,"62890.81"
1719824040000,"62838.28"
1719824100000,"62835.66"
1719824160000,"62839.82"
1719824220000,"62874.6"
1719824280000,"62873.02"
1719824340000,"62861.04"
1719824400000,"62852.81"
1719824460000,"62894.85"
1719824520000,"62902.89"
1719824580000,"62890.38"
1719824640000,"62890.53"
1719824700000,"62915.69"
1719824760000,"62915.15"
1719824820000,"62888.29"
1719824880000,"62833.18"
1719824940000,"62811.3"
1719825000000,"62812.49"
1719825060000,"62828.12"
1719825120000,"62810.14"
1719825180000,"62824.25"
1719825240000,"62829.93"
1719825300000,"62819.92"
1719825360000,"62789.39"
1719825420000,"62784.62"
1719825480000,"62801.36"
1719825540000,"62810.71"
1719825600000,"62787.65"
1719825660000,"62789.98"
1719825720000,"62761.08"
1719825780000,"62742.97"
1719825840000,"62750.41"
1719825900000,"62785.38"
1719825960000,"62792.28"
1719826020000,"62829.06"
1719826080000,"62807.01"
1719826140000,"62805.2"
1719826200000,"62777.37"
1719826260000,"62811.74"
1719826320000,"62825.02"
1719826380000,"62831.26"
1719826440000,"62834.46"
1719826500000,"62852.12"
1719826560000,"62842.06"
1719826620000,"62848.46"
1719826680000,"62864.02"
1719826740000,"62856.36"
1719826800000,"62821.68"
1719826860000,"62811.34"
1719826920000,"62816.63"
1719826980000,"62821.36"
1719827040000,"62816.88"
1719827100000,"62806.01"
1719827160000,"62822.17"
1719827220000,"62843.5"
1719827280000,"62846.13"
1719827340000,"62856.12"
1719827400000,"62868.74"
1719827460000,"62875.87"
1719827520000,"62853.58"
1719827580000,"62861.98"
1719827640000,"62790.27"
